x,y
9.268420471150256,13.003415756099931
9.261620521679315,13.003394225236562
9.261620521679315,13.003394225236562
9.254820555023256,13.003372621001688
9.254820555023256,13.003372621001688
9.248020583407719,13.003350963012794
9.248020583407719,13.003350963012794
9.248020583407719,13.003350963012794
9.241220631061944,13.003329226171358
9.241220631061944,13.003329226171358
9.234420697721264,13.00330741053783
9.234420697721264,13.00330741053783
9.227620761488238,13.0032854764255
9.227620761488238,13.0032854764255
9.220820830171917,13.003263479574976
9.220820830171917,13.003263479574976
9.214020888498876,13.003241420370998
9.214020888498876,13.003241420370998
9.214020888498876,13.003241420370998
9.207220955838183,13.00321931590517
9.207220955838183,13.00321931590517
9.200421020763425,13.003197128476629
9.200421020763425,13.003197128476629
9.193621070865392,13.003174858116406
9.193621070865392,13.003174858116406
9.186821098818388,13.003152529347929
9.186821098818388,13.003152529347929
9.180021119126623,13.003130162014084
9.180021119126623,13.003130162014084
9.180021119126623,13.003130162014084
9.1732211774476,13.00310773967095
9.1732211774476,13.00310773967095
9.166421241177408,13.003085200709705
9.166421241177408,13.003085200709705
9.159621306394715,13.00306256034888
9.159621306394715,13.00306256034888
9.152821369630043,13.003039879213825
9.152821369630043,13.003039879213825
9.146021423755448,13.003017158138881
9.146021423755448,13.003017158138881
9.146021423755448,13.003017158138881
9.139221476419257,13.002994377689587
9.139221476419257,13.002994377689587
9.139221476419257,13.002994377689587
9.132420993113996,13.002972106640703
9.132420993113996,13.002972106640703
9.125620071062997,13.002952995214647
9.125620071062997,13.002952995214647
9.118820469763216,13.002935103878116
9.118820469763216,13.002935103878116
9.112021336931106,13.002914500528934
9.112021336931106,13.002914500528934
9.105221325059572,13.002892316544788
9.105221325059572,13.002892316544788
9.105221325059572,13.002892316544788
9.098420631127777,13.002871886720289
9.098420631127777,13.002871886720289
9.09162044762071,13.002853460693991
9.09162044762071,13.002853460693991
9.084820979767152,13.002834353946366
9.084820979767152,13.002834353946366
9.078021328157453,13.002813429722885
9.078021328157453,13.002813429722885
9.071220984592722,13.00279250985394
9.071220984592722,13.00279250985394
9.064420597057687,13.002773262954989
9.064420597057687,13.002773262954989
9.064420597057687,13.002773262954989
9.057620767430086,13.002754466843827
9.057620767430086,13.002754466843827
9.050821186360944,13.002734493522684
9.050821186360944,13.002734493522684
9.044021202673676,13.002713807523472
9.044021202673676,13.002713807523472
9.037220912305898,13.002693905845343
9.037220912305898,13.002693905845343
9.030420849947525,13.002674932448341
9.030420849947525,13.002674932448341
9.030420849947525,13.002674932448341
9.023621124040574,13.00265561161646
9.023621124040574,13.00265561161646
9.016821274656575,13.002635480793417
9.016821274656575,13.002635480793417
9.010021081859673,13.0026155249223
9.010021081859673,13.0026155249223
9.003220908690063,13.00259637090076
9.003220908690063,13.00259637090076
8.996421019911299,13.002577349299331
8.996421019911299,13.002577349299331
8.996421019911299,13.002577349299331
8.989621210964808,13.00255775247241
8.989621210964808,13.00255775247241
8.982821230407346,13.002537895577586
8.982821230407346,13.002537895577586
8.976021135905038,13.002518334314905
8.976021135905038,13.002518334314905
8.969221149215361,13.002499146543746
8.969221149215361,13.002499146543746
8.96242127224587,13.002479830207617
8.96242127224587,13.002479830207617
8.955621351562,13.002460210233028
8.955621351562,13.002460210233028
8.955621351562,13.002460210233028
8.948821306292537,13.00244061904921
8.948821306292537,13.00244061904921
8.942021258050485,13.002421318437923
8.942021258050485,13.002421318437923
8.935221306167348,13.002402051206897
8.935221306167348,13.002402051206897
8.928421358608322,13.002382578312277
8.928421358608322,13.002382578312277
8.921621356100195,13.00236307402758
8.921621356100195,13.00236307402758
8.921621356100195,13.00236307402758
8.914821316621342,13.002343735198247
8.914821316621342,13.002343735198247
8.908021346874596,13.002324545731433
8.908021346874596,13.002324545731433
8.901221424646135,13.002305322031665
8.901221424646135,13.002305322031665
8.894421475107446,13.002286009335526
8.894421475107446,13.002286009335526
8.887621470784655,13.002266746587901
8.887621470784655,13.002266746587901
8.887621470784655,13.002266746587901
8.880821457066803,13.002247603836986
8.880821457066803,13.002247603836986
8.87402146688292,13.002228531845258
8.87402146688292,13.002228531845258
8.867221478754935,13.002209439472876
8.867221478754935,13.002209439472876
8.860421494686557,13.002190321639084
8.860421494686557,13.002190321639084
8.853621512593289,13.002171243163394
8.853621512593289,13.002171243163394
8.84682152881105,13.00215219193546
8.84682152881105,13.00215219193546
8.84682152881105,13.00215219193546
8.840021579457485,13.002133162501542
8.840021579457485,13.002133162501542
8.833221608179315,13.00211412222276
8.833221608179315,13.00211412222276
8.826421612898507,13.002095098718469
8.826421612898507,13.002095098718469
8.819621611302848,13.002076132605291
8.819621611302848,13.002076132605291
8.812821633847742,13.002057187047445
8.812821633847742,13.002057187047445
8.812821633847742,13.002057187047445
8.806021657677299,13.002038222403957
8.806021657677299,13.002038222403957
8.799221685466545,13.002019276019713
8.799221685466545,13.002019276019713
8.792421706054892,13.002000356227404
8.792421706054892,13.002000356227404
8.785621744081825,13.001981489093852
8.785621744081825,13.001981489093852
8.778821771564777,13.001962636382446
8.778821771564777,13.001962636382446
8.772021785689281,13.001943783647988
8.772021785689281,13.001943783647988
8.772021785689281,13.001943783647988
8.765221786775708,13.001924960179819
8.765221786775708,13.001924960179819
8.758421784682685,13.001906161938399
8.758421784682685,13.001906161938399
8.751621794415653,13.001887370617363
8.751621794415653,13.001887370617363
8.744821814703306,13.001868566685825
8.744821814703306,13.001868566685825
8.738021839260503,13.001849762655885
8.738021839260503,13.001849762655885
8.738021839260503,13.001849762655885
8.73122188002222,13.001830994674258
8.73122188002222,13.001830994674258
8.724421915472405,13.001812236819154
8.724421915472405,13.001812236819154
8.71762195202481,13.00179350788738
8.71762195202481,13.00179350788738
8.71082198046572,13.001774783294445
8.71082198046572,13.001774783294445
8.704021995988343,13.00175606379588
8.704021995988343,13.00175606379588
8.704021995988343,13.00175606379588
8.697221998698803,13.001737352481943
8.697221998698803,13.001737352481943
8.690421991074489,13.001718663098382
8.690421991074489,13.001718663098382
8.683621991021845,13.001700010337993
8.683621991021845,13.001700010337993
8.676821996555585,13.001681370913479
8.676821996555585,13.001681370913479
8.670022027072463,13.001662763269689
8.670022027072463,13.001662763269689
8.670022027072463,13.001662763269689
8.663222057300146,13.001644158631569
8.663222057300146,13.001644158631569
8.656422100932145,13.001625565192002
8.656422100932145,13.001625565192002
8.649622133139577,13.00160697979374
8.649622133139577,13.00160697979374
8.642822163062517,13.001588394358524
8.642822163062517,13.001588394358524
8.636022185877742,13.001569807503753
8.636022185877742,13.001569807503753
8.629222196356116,13.001551231713698
8.629222196356116,13.001551231713698
8.629222196356116,13.001551231713698
8.622422195928216,13.001532673903622
8.622422195928216,13.001532673903622
8.615622189541204,13.001514120072985
8.615622189541204,13.001514120072985
8.60882220720149,13.001495589520566
8.60882220720149,13.001495589520566
8.602022233410104,13.001477066591567
8.602022233410104,13.001477066591567
8.595222262425198,13.001458540506617
8.595222262425198,13.001458540506617
8.595222262425198,13.001458540506617
8.588422306213735,13.001440038454428
8.588422306213735,13.001440038454428
8.581622336439416,13.001421548885215
8.581622336439416,13.001421548885215
8.574822356830726,13.001403082567347
8.574822356830726,13.001403082567347
8.568022373838662,13.001384644486519
8.568022373838662,13.001384644486519
8.561222386646524,13.001366216360559
8.561222386646524,13.001366216360559
8.561222386646524,13.001366216360559
8.5544223898603,13.001347792072474
8.5544223898603,13.001347792072474
8.547622387087749,13.001329358613106
8.547622387087749,13.001329358613106
8.540822411064982,13.001310944047571
8.540822411064982,13.001310944047571
8.534022436097759,13.001292515577456
8.534022436097759,13.001292515577456
8.527222479238466,13.001274095178617
8.527222479238466,13.001274095178617
8.520422522108289,13.00125568464052
8.520422522108289,13.00125568464052
8.520422522108289,13.00125568464052
8.513622558045187,13.001237292053855
8.513622558045187,13.001237292053855
8.506822583511838,13.001218907919696
8.506822583511838,13.001218907919696
8.500022597634826,13.00120051885605
8.500022597634826,13.00120051885605
8.493222603317212,13.001182142765392
8.493222603317212,13.001182142765392
8.486422603905963,13.001163776801208
8.486422603905963,13.001163776801208
8.486422603905963,13.001163776801208
8.479622606216356,13.001145425736922
8.479622606216356,13.001145425736922
8.47282260838886,13.001127089856917
8.47282260838886,13.001127089856917
8.466022631504483,13.001108777831321
8.466022631504483,13.001108777831321
8.459222670616146,13.001090488272373
8.459222670616146,13.001090488272373
8.452422701393266,13.00107218709813
8.452422701393266,13.00107218709813
8.452422701393266,13.00107218709813
8.44562274340323,13.001053899373511
8.44562274340323,13.001053899373511
8.438822773876325,13.001035604614753
8.438822773876325,13.001035604614753
8.432022794989393,13.001017308020938
8.432022794989393,13.001017308020938
8.425222806246847,13.000999006999368
8.425222806246847,13.000999006999368
8.418422805924093,13.00098071141516
8.418422805924093,13.00098071141516
8.418422805924093,13.00098071141516
8.411622810036896,13.000962435858883
8.411622810036896,13.000962435858883
8.404822816626567,13.00094416060899
8.404822816626567,13.00094416060899
8.398022848408756,13.000925905494814
8.398022848408756,13.000925905494814
8.39122288104269,13.000907638941213
8.39122288104269,13.000907638941213
8.384422919864651,13.000889378158933
8.384422919864651,13.000889378158933
8.384422919864651,13.000889378158933
8.377622950786964,13.000871128011717
8.377622950786964,13.000871128011717
8.370822977263218,13.000852903303292
8.370822977263218,13.000852903303292
8.364022998460735,13.000834697422652
8.364022998460735,13.000834697422652
8.357223010965901,13.000816503444264
8.357223010965901,13.000816503444264
8.350423013535528,13.000798313173739
8.350423013535528,13.000798313173739
8.343623005203032,13.000780108111934
8.343623005203032,13.000780108111934
8.343623005203032,13.000780108111934
8.336823023165959,13.00076191812141
8.336823023165959,13.00076191812141
8.330023040912778,13.000743711270722
8.330023040912778,13.000743711270722
8.323223071490863,13.000725504095758
8.323223071490863,13.000725504095758
8.316423123131244,13.000707317075886
8.316423123131244,13.000707317075886
8.3096231594222,13.000689126104591
8.3096231594222,13.000689126104591
8.3096231594222,13.000689126104591
8.302823184005083,13.000670937872266
8.302823184005083,13.000670937872266
8.296023201789005,13.000652762085373
8.296023201789005,13.000652762085373
8.28922321416727,13.000634589307143
8.28922321416727,13.000634589307143
8.282423217850472,13.00061641815057
8.282423217850472,13.00061641815057
8.275623215465162,13.000598242984456
8.275623215465162,13.000598242984456
8.275623215465162,13.000598242984456
8.268823238302359,13.000580100584589
8.268823238302359,13.000580100584589
8.262023260579051,13.00056196425958
8.262023260579051,13.00056196425958
8.255223302646385,13.000543848410992
8.255223302646385,13.000543848410992
8.248423328603732,13.000525732320286
8.248423328603732,13.000525732320286
8.241623349218715,13.000507619854494
8.241623349218715,13.000507619854494
8.234823364833812,13.000489500714684
8.234823364833812,13.000489500714684
8.234823364833812,13.000489500714684
8.228023371900662,13.000471374742716
8.228023371900662,13.000471374742716
8.221223381097019,13.000453237827141
8.221223381097019,13.000453237827141
8.214423416314897,13.000435121105982
8.214423416314897,13.000435121105982
8.207623443332107,13.000416998081976
8.207623443332107,13.000416998081976
8.200823486763783,13.00039888504251
8.200823486763783,13.00039888504251
8.200823486763783,13.00039888504251
8.194023511671903,13.000380769901625
8.194023511671903,13.000380769901625
8.187223529937587,13.000362662972693
8.187223529937587,13.000362662972693
8.180423542816328,13.000344558259675
8.180423542816328,13.000344558259675
8.173623547024318,13.00032645835873
8.173623547024318,13.00032645835873
8.166823545522384,13.000308359026365
8.166823545522384,13.000308359026365
8.166823545522384,13.000308359026365
8.160023569672708,13.000290293345634
8.160023569672708,13.000290293345634
8.153223593422299,13.000272229936648
8.153223593422299,13.000272229936648
8.14642363679901,13.000254180356215
8.14642363679901,13.000254180356215
8.14642363679901,13.000254180356215
8.13962366387315,13.0002361239281
8.13962366387315,13.0002361239281
8.132822682061951,13.00021919093741
8.132822682061951,13.00021919093741
8.132822682061951,13.00021919093741
8.126020848390878,13.000208464601052
8.126020848390878,13.000208464601052
8.119221312312753,13.000200411858309
8.119221312312753,13.000200411858309
8.112422489547933,13.000188631213069
8.112422489547933,13.000188631213069
8.105622553446345,13.000174286048479
8.105622553446345,13.000174286048479
8.098821479615712,13.000162186088126
8.098821479615712,13.000162186088126
8.092021077620794,13.000153349011798
8.092021077620794,13.000153349011798
8.092021077620794,13.000153349011798
8.085221808669296,13.000143843760334
8.085221808669296,13.000143843760334
8.078422253449057,13.000131635397242
8.078422253449057,13.000131635397242
8.071621593220476,13.000119956785053
8.071621593220476,13.000119956785053
8.064820987559376,13.000110996628168
8.064820987559376,13.000110996628168
8.064820987559376,13.000110996628168
8.058021270402929,13.000102577542622
8.058021270402929,13.000102577542622
8.051221688978664,13.000092467137389
8.051221688978664,13.000092467137389
8.044421327670085,13.000082232495378
8.044421327670085,13.000082232495378
8.03762089669793,13.00007380481032
8.03762089669793,13.00007380481032
8.030821007539963,13.000066050211437
8.030821007539963,13.000066050211437
8.030821007539963,13.000066050211437
8.024021408394896,13.000057250375264
8.024021408394896,13.000057250375264
8.017221432547291,13.000047676466211
8.017221432547291,13.000047676466211
8.010421109585005,13.000038734815702
8.010421109585005,13.000038734815702
8.003620933615501,13.000030849823894
8.003620933615501,13.000030849823894
7.996821100757845,13.000022905841448
7.996821100757845,13.000022905841448
7.996821100757845,13.000022905841448
7.9900212327799025,13.00001424036164
7.9900212327799025,13.00001424036164
7.983221106006706,13.000005506765733
7.983221106006706,13.000005506765733
7.976420964811632,12.99999734181008
7.976420964811632,12.99999734181008
7.9696209539675875,12.999989478573598
7.9696209539675875,12.999989478573598
7.962821050543336,12.99998147404471
7.962821050543336,12.99998147404471
7.956021065684242,12.999973312519478
7.956021065684242,12.999973312519478
7.956021065684242,12.999973312519478
7.949220965685488,12.999965398063262
7.949220965685488,12.999965398063262
7.942420892746702,12.999957872017717
7.942420892746702,12.999957872017717
7.935620913337171,12.999950422414063
7.935620913337171,12.999950422414063
7.928820929569831,12.999942830866223
7.928820929569831,12.999942830866223
7.92202085387685,12.999935263098973
7.92202085387685,12.999935263098973
7.92202085387685,12.999935263098973
7.915220768495521,12.999927965486776
7.915220768495521,12.999927965486776
7.908420742944385,12.999920879707922
7.908420742944385,12.999920879707922
7.901620754707514,12.999913833477699
7.901620754707514,12.999913833477699
7.894820778750647,12.999906780758701
7.894820778750647,12.999906780758701
7.888020748802895,12.999899805252259
7.888020748802895,12.999899805252259
7.888020748802895,12.999899805252259
7.881220713167408,12.999893019377009
7.881220713167408,12.999893019377009
7.874420694438449,12.999886352380575
7.874420694438449,12.999886352380575
7.867620671264211,12.99987975458614
7.867620671264211,12.99987975458614
7.86082063877888,12.99987321746908
7.86082063877888,12.99987321746908
7.854020585242433,12.999866756977449
7.854020585242433,12.999866756977449
7.854020585242433,12.999866756977449
7.847220542289672,12.999860422514907
7.847220542289672,12.999860422514907
7.840420506174654,12.99985418433537
7.840420506174654,12.99985418433537
7.833620497853456,12.999848053019445
7.833620497853456,12.999848053019445
7.826820491550645,12.999841978818093
7.826820491550645,12.999841978818093
7.820020502137293,12.999835950153871
7.820020502137293,12.999835950153871
7.813220488765691,12.999829976897951
7.813220488765691,12.999829976897951
7.813220488765691,12.999829976897951
7.8064204682778495,12.999824090241201
7.8064204682778495,12.999824090241201
7.799620443371545,12.99981828633412
7.799620443371545,12.99981828633412
7.792820408368531,12.999812571310336
7.792820408368531,12.999812571310336
7.7860203758003745,12.999806925804908
7.7860203758003745,12.999806925804908
7.7792203552994446,12.9998013241587
7.7792203552994446,12.9998013241587
7.7792203552994446,12.9998013241587
7.77242033138565,12.999795778039244
7.77242033138565,12.999795778039244
7.765620328242293,12.99979032321465
7.765620328242293,12.99979032321465
7.7588203114649295,12.999784944312394
7.7588203114649295,12.999784944312394
7.752020300444683,12.999779643353031
7.752020300444683,12.999779643353031
7.745220284678814,12.999774390652602
7.745220284678814,12.999774390652602
7.745220284678814,12.999774390652602
7.738420251862292,12.999769203429087
7.738420251862292,12.999769203429087
7.731620209130022,12.999764091106089
7.731620209130022,12.999764091106089
7.724820197792226,12.999759073638781
7.724820197792226,12.999759073638781
7.7180201968981965,12.9997540843857
7.7180201968981965,12.9997540843857
7.711220206897466,12.999749121960226
7.711220206897466,12.999749121960226
7.7044201965817765,12.999744194330988
7.7044201965817765,12.999744194330988
7.7044201965817765,12.999744194330988
7.697620179350222,12.999739350677135
7.697620179350222,12.999739350677135
7.690820160060264,12.99973457460297
7.690820160060264,12.99973457460297
7.684020131188434,12.99972986233076
7.684020131188434,12.99972986233076
7.67722010144685,12.999725199126413
7.67722010144685,12.999725199126413
7.670420082598051,12.999720567762555
7.670420082598051,12.999720567762555
7.670420082598051,12.999720567762555
7.663620062655803,12.9997159809274
7.663620062655803,12.9997159809274
7.65682006108938,12.999711467174631
7.65682006108938,12.999711467174631
7.650020048545754,12.999707014527285
7.650020048545754,12.999707014527285
7.643220040205208,12.999702628352724
7.643220040205208,12.999702628352724
7.636420027515366,12.9996982814583
7.636420027515366,12.9996982814583
7.636420027515366,12.9996982814583
7.629620000229036,12.999693981940398
7.629620000229036,12.999693981940398
7.622819964062153,12.999689731465821
7.622819964062153,12.999689731465821
7.616019957671378,12.999685551705133
7.616019957671378,12.999685551705133
7.60921995911444,12.999681387283312
7.60921995911444,12.999681387283312
7.602419972029732,12.999677245189778
7.602419972029732,12.999677245189778
7.602419972029732,12.999677245189778
7.595619966475255,12.999673128846467
7.595619966475255,12.999673128846467
7.588819952007006,12.999669083953162
7.588819952007006,12.999669083953162
7.582019936318349,12.999665098587593
7.582019936318349,12.999665098587593
7.575219918138918,12.999661145109675
7.575219918138918,12.999661145109675
7.568419886803963,12.999657212028897
7.568419886803963,12.999657212028897
7.5616198519374676,12.99965330874767
7.5616198519374676,12.99965330874767
7.5616198519374676,12.99965330874767
7.554819837033363,12.999649460806076
7.554819837033363,12.999649460806076
7.548019838790548,12.999645672135907
7.548019838790548,12.999645672135907
7.5412198318752335,12.99964192582304
7.5412198318752335,12.99964192582304
7.534419851610283,12.999638239813924
7.534419851610283,12.999638239813924
7.52761985407382,12.99963458405815
7.52761985407382,12.99963458405815
7.52761985407382,12.99963458405815
7.520819843834629,12.999630951415444
7.520819843834629,12.999630951415444
7.514019823171366,12.999627361956202
7.514019823171366,12.999627361956202
7.507219799434494,12.999623811742046
7.507219799434494,12.999623811742046
7.500419775544648,12.99962028270419
7.500419775544648,12.99962028270419
7.493619748817628,12.999616761118443
7.493619748817628,12.999616761118443
7.493619748817628,12.999616761118443
7.486819736930499,12.999613281989328
7.486819736930499,12.999613281989328
7.480019722247116,12.999609838517529
7.480019722247116,12.999609838517529
7.4732197314421285,12.999606452075401
7.4732197314421285,12.999606452075401
7.46641974299201,12.99960307895964
7.46641974299201,12.99960307895964
7.459619749807242,12.999599726890942
7.459619749807242,12.999599726890942
7.459619749807242,12.999599726890942
7.45281974101994,12.999596400894891
7.45281974101994,12.999596400894891
7.446019719779575,12.999593114804615
7.446019719779575,12.999593114804615
7.439219691488757,12.999589878395444
7.439219691488757,12.999589878395444
7.4324196632247475,12.999586683319656
7.4324196632247475,12.999586683319656
7.425619645291921,12.999583514179598
7.425619645291921,12.999583514179598
7.418819627330615,12.999580368167363
7.418819627330615,12.999580368167363
7.418819627330615,12.999580368167363
7.412019623254361,12.999577252300245
7.412019623254361,12.999577252300245
7.405219637673134,12.999574166781288
7.405219637673134,12.999574166781288
7.398419650768158,12.99957107442173
7.398419650768158,12.99957107442173
7.3916196580505735,12.999568006457919
7.3916196580505735,12.999568006457919
7.3848196566343525,12.999564967227435
7.3848196566343525,12.999564967227435
7.3848196566343525,12.999564967227435
7.3780196461798875,12.999561960833095
7.3780196461798875,12.999561960833095
7.371219625163808,12.999558980840451
7.371219625163808,12.999558980840451
7.364419590605385,12.99955601974238
7.364419590605385,12.99955601974238
7.357619560300204,12.999553093561154
7.357619560300204,12.999553093561154
7.350819541374292,12.999550176499406
7.350819541374292,12.999550176499406
7.350819541374292,12.999550176499406
7.34401954195535,12.999547292216716
7.34401954195535,12.999547292216716
7.337219539143809,12.999544431188198
7.337219539143809,12.999544431188198
7.33041954968708,12.999541622775263
7.33041954968708,12.999541622775263
7.323619553670998,12.999538834706707
7.323619553670998,12.999538834706707
7.316819553272428,12.999536071693171
7.316819553272428,12.999536071693171
7.316819553272428,12.999536071693171
7.310019545415884,12.999533322374509
7.310019545415884,12.999533322374509
7.303219526902757,12.999530590644877
7.303219526902757,12.999530590644877
7.296419500333217,12.99952787669961
7.296419500333217,12.99952787669961
7.289619481139572,12.999525165915928
7.289619481139572,12.999525165915928
7.28281948124132,12.999522466512728
7.28281948124132,12.999522466512728
7.28281948124132,12.999522466512728
7.276019491562671,12.999519797223822
7.276019491562671,12.999519797223822
7.269219491443245,12.99951714535262
7.269219491443245,12.99951714535262
7.262419488424329,12.999514528077581
7.262419488424329,12.999514528077581
7.255619483115045,12.999511921836715
7.255619483115045,12.999511921836715
7.248819467020001,12.9995093219111
7.248819467020001,12.9995093219111
7.248819467020001,12.9995093219111
7.242019441799597,12.999506741783623
7.242019441799597,12.999506741783623
7.235219428197043,12.999504188474686
7.235219428197043,12.999504188474686
7.2284194205807495,12.999501669714798
7.2284194205807495,12.999501669714798
7.2216194381654955,12.99949918471398
7.2216194381654955,12.99949918471398
7.214819442511817,12.99949670175337
7.214819442511817,12.99949670175337
7.214819442511817,12.99949670175337
7.208019440370829,12.999494243169265
7.208019440370829,12.999494243169265
7.201219433449349,12.999491799295946
7.201219433449349,12.999491799295946
7.194419419773823,12.999489364282477
7.194419419773823,12.999489364282477
7.187619398609537,12.999486932123041
7.187619398609537,12.999486932123041
7.180819379420052,12.999484499177933
7.180819379420052,12.999484499177933
7.180819379420052,12.999484499177933
7.174019377565404,12.999482086919844
7.174019377565404,12.999482086919844
7.167219388780052,12.999479707579917
7.167219388780052,12.999479707579917
7.160419392389161,12.999477335936781
7.160419392389161,12.999477335936781
7.1536193932189,12.999474981389074
7.1536193932189,12.999474981389074
7.146819387501947,12.999472631598097
7.146819387501947,12.999472631598097
7.140019370295388,12.999470295539577
7.134374268150408,12.999468126555225
7.1298848957208625,12.999465310271692
7.126551120877873,12.999462086177605
7.12437280423026,12.999459519669747
7.123350835569416,12.999458147064507
7.123349267322031,12.999458181500039
7.123348460303187,12.999458153291961
7.123348978583566,12.999458146219757
7.123350966858393,12.999458173222521
7.123353829732577,12.999458190885372
7.123357237606153,12.999458203024693
7.123360823726572,12.999458205839705
7.123364058720223,12.99945826281914
7.123366571433353,12.99945829203609
7.123368432605462,12.99945828602902
7.123369679172698,12.999458283928684
7.123370271400321,12.999458269928025
7.12337019846974,12.999458254268355
7.1233694934263525,12.99945825731264
7.123368164041522,12.99945826004464
7.1233661976469245,12.999458260432112
7.123363602694121,12.999458258194858
7.123360569291594,12.999458266266808
7.123357509671879,12.999458250387175
7.123354863807461,12.99945824479034
7.123352901148498,12.999458242731409
7.123351952619006,12.999458242391679
7.123352085244837,12.999458243885918
7.123353165602405,12.999458248044096
7.123355083084924,12.999458252168742
7.123357270925356,12.999458263043904
7.123359773579474,12.999458263388648
7.123361840285898,12.999458269927976
7.1233633975340656,12.999458316801725
7.1233643078446205,12.999458307954509
7.123364571172145,12.99945827833731
7.123364185551511,12.999458273946635
7.123363164321807,12.999458271685452
7.123361547343817,12.999458273070085
7.123359772497816,12.999458264788647
7.123357744278021,12.999458259871012
7.123356097115448,12.999458259468797
7.1233548211862585,12.999458253556918
7.123354308974688,12.999458248134717
7.123354393167941,12.999458246824734
7.123354973165155,12.999458254137448
7.123356204347179,12.999458249507255
7.123357496769329,12.999458258208888
7.123359115879469,12.999458253601949
7.123360370312739,12.999458273671356
7.123361357712852,12.999458267235221
7.123361814765509,12.99945826105742
7.123361781356218,12.999458257529001
7.123361253033792,12.999458261575688
7.123360339291149,12.999458259587787
7.123359312961896,12.999458250165146
7.123358001299661,12.999458251799604
7.123357099390568,12.999458243184787
7.1233561405335495,12.999458244014289
7.123355779074111,12.999458240407689
7.123355510727591,12.999458244904911
7.123355993099865,12.999458240706579
7.123356433970074,12.999458246469379
7.123357348675379,12.999458254427767
7.123358129036112,12.999458249115035
7.123358946074357,12.99945825672307
7.123359484435665,12.999458255384196
7.123359813073911,12.999458254935886
7.123359820478634,12.999458256343415
7.123359738414829,12.99945825151399
7.123359100501257,12.999458258326788
7.123358554417803,12.999458249212369
7.123357858064429,12.999458254808008
7.123357287533617,12.999458247983194
7.123356790316921,12.999458249257179
7.123356634678617,12.99945824399463
7.123356491971066,12.999458248971996
7.123356777277239,12.999458244605552
7.123357039484173,12.999458251854046
7.12335761397871,12.999458256736204
7.1233582058252605,12.999458249809537
7.123358813091121,12.99945824983037
7.123359264504583,12.999458263663023
7.123359599015741,12.999458258602294
7.123359757431228,12.999458253545361
7.123359679990541,12.999458259748518
7.123359448029455,12.999458255101695
7.123359096113342,12.999458249542766
7.123358629139298,12.999458251014152
7.1233582031862035,12.999458252239753
7.1233577995282955,12.999458246380005
7.123357504211497,12.999458248359177
7.12335734758923,12.99945824410211
7.123357335370303,12.99945824890209
7.123357475980161,12.999458242868316
7.1233577118552835,12.999458248304615
7.123358025147945,12.999458248055635
7.123358391742167,12.999458248414893
7.123358733783662,12.999458244684188
7.123359012123097,12.999458253320311
7.123359198156058,12.999458248983954
7.123359269205492,12.999458244572013
7.123359224582321,12.999458256119993
7.123359080303004,12.999458248622968
7.123358851259317,12.999458242033738
7.123358586284061,12.999458250493788
7.123358300095006,12.999458242716376
7.1233580479837215,12.999458246625595
7.123357858884423,12.999458244860998
7.123357741428164,12.99945824298488
7.1233577235355385,12.999458246887674
7.123357775511618,12.99945824153411
7.123357902070399,12.999458245055381
7.1233580907568825,12.999458250011052
7.123358296556178,12.999458242059108
7.123358511181449,12.999458248346537
7.123358679456113,12.999458252549381
7.123358790724292,12.999458247144927
7.123358844839686,12.999458252902386
7.123358821864711,12.999458247276658
7.1233587463855885,12.999458252950339
7.123358607851147,12.99945824570439
7.123358453639881,12.999458250666928
7.123358291027531,12.999458246967633
7.123358162966743,12.999458251793918
7.12335805621773,12.999458246642037
7.1233580096975215,12.999458253396952
7.123358004836935,12.999458247308372
7.1233580548854185,12.99945825470988
7.123358132814727,12.999458257237613
7.123358237130804,12.99945825339499
7.123358359706221,12.99945825892212
7.123358475823232,12.999458257476748
7.123358565562455,12.99945825386932
7.123358641119279,12.999458257890131
7.123358658201919,12.999458258035288
7.123358635413728,12.99945826267823
7.123358553017317,12.999458255769191
7.1233584621284995,12.99945826239059
7.1233583472077795,12.999458258223086
7.123358248045943,12.999458264649123
7.123358154741054,12.999458262243746
7.123358097398593,12.999458263321769
7.123358066636749,12.999458258613684
7.123358077613085,12.999458266339548
7.123358105185009,12.999458261886046
7.12335817923263,12.999458269400856
7.123358262986871,12.999458266856232
7.1233583536090785,12.999458263447755
7.1233584480243834,12.999458272731397
7.123358519135541,12.999458270556742
7.123358560347808,12.999458267957992
7.123358564423673,12.999458273934811
7.123358519155258,12.99945826822558
7.123358460491582,12.9994582754254
7.123358370185529,12.999458269347173
7.123358292245292,12.999458277460173
7.123358209360186,12.999458273133182
7.12335816130888,12.99945827437183
7.123358140815205,12.999458276032392
7.123358146838643,12.999458271259755
7.123358185710636,12.999458278552797
7.123358226639598,12.999458273506328
7.1233582867325635,12.999458281670831
7.12335832894675,12.999458284662651
7.123358356758099,12.999458278556547
7.1233583837700465,12.999458275695165
7.123358411486328,12.999458284647865
7.12335842475922,12.999458282803188
7.123358425235166,12.999458280233092
7.123358414889659,12.999458285746696
7.123358387995258,12.999458283270085
7.123358355179161,12.99945828009975
7.123358327440717,12.999458289025869
7.123358286755704,12.99945828695634
7.123358238219344,12.999458290674074
7.12335818244174,12.999458283032306
7.123358156149293,12.999458290251951
7.123358136885362,12.999458284486002
7.123358147419734,12.99945829038043
7.123358157483054,12.99945828467566
7.123358195232344,12.999458292732397
7.12335823347477,12.999458290254676
7.123358268313249,12.999458293891344
